Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
CME,117.82,CME170623P00114000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,114.0,0,26,0.2111,-0.2531,5.2386,-4.418,9.25,0.9,0.9,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00114000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,114.0,0,0,0.1544,0.8139,5.9986,-2.7821,7.7473,4.3,2.6,-1.08,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00113000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,113.0,0,8,0.2102,-0.2009,4.6183,-3.8632,8.1198,0.7,1.25,0.55,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00113000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,113.0,0,0,0.1928,0.8184,4.7312,-3.4078,7.6313,5.4,2.5,-1.18,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00112000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,112.0,0,1,0.209,-0.1548,3.9389,-3.2589,6.8861,0.5,0.38,-0.12,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00112000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,112.0,0,0,0.2571,0.7986,3.781,-4.8111,8.1302,6.7,4.8,-1.48,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00111000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,111.0,0,0,0.217,-0.1253,3.2858,-2.9327,5.965,0.4,0.15,-0.25,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00102000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,102.0,0,0,0.314,-0.028,0.7071,-1.323,1.8569,0.1,0.0,-0.1,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00111000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,111.0,0,0,0.3327,0.7802,3.0756,-6.5325,8.5601,8.1,4.8,-1.88,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00110000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,110.0,0,0,0.4953,0.7346,2.2881,-10.7268,9.4798,10.3,5.0,-3.08,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00109000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,109.0,0,12,0.2313,-0.0805,2.2333,-2.2647,4.3203,0.25,0.3,0.05,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00109000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,109.0,0,0,0.5057,0.7549,2.1498,-10.5062,9.0931,11.1,6.0,-2.88,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00108000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,108.0,0,0,0.239,-0.0648,1.831,-1.9833,3.6603,0.2,0.05,-0.15,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00108000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,108.0,0,0,0.5369,0.7665,1.9719,-10.8645,8.8566,12.1,7.0,-2.88,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00107000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,107.0,50,0,0.2587,-0.0605,1.6017,-2.0339,3.4664,0.15,0.15,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00107000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,107.0,0,0,0.5909,0.7696,1.7783,-11.8613,8.7899,13.3,7.9,-3.08,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00106000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,106.0,0,0,0.2621,-0.0467,1.2885,-1.6796,2.8251,0.15,0.0,-0.15,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00106000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,106.0,0,0,0.5626,0.7983,1.7292,-10.4628,8.1376,13.8,8.9,-2.58,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00105000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,105.0,0,0,0.281,-0.0439,1.1437,-1.7131,2.6878,0.15,0.0,-0.15,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00105000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,105.0,0,0,0.6173,0.7987,1.5743,-11.4603,8.1283,15.0,10.0,-2.78,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00104000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,104.0,0,0,0.2781,-0.0312,0.8729,-1.2812,2.0306,0.1,0.0,-0.1,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623C00104000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,104.0,0,0,0.6349,0.8104,1.4758,-11.3673,7.8378,15.9,10.9,-2.68,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00103000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,103.0,0,0,0.296,-0.0295,0.7835,-1.3031,1.94,0.1,0.0,-0.1,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00110000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,110.0,50,10,0.2306,-0.1068,2.7587,-2.7819,5.3224,0.3,0.3,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170623P00118000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,118.0,0,0,0.2051,-0.5009,6.725,-5.338,11.5381,2.45,2.15,-0.3,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915C00100000,call,2017-09-15 00:00:00,2017-06-01 00:00:00,106,100.0,0,2,0.3535,0.8315,1.1213,-2.7176,15.9779,16.03,16.8,1.19,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915C00105000,call,2017-09-15 00:00:00,2017-06-01 00:00:00,106,105.0,0,3,0.1877,0.8842,1.6361,-1.1585,12.3814,13.6,13.79,0.19,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
