Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
TSLA,340.37,TSLA171117C00250000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,250.0,0,612,0.4451,0.8798,0.1943,-6.2446,46.3731,96.55,112.46,15.91,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00225000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,225.0,0,23,0.4841,0.9229,0.1289,-4.928,33.4794,43.4,128.8,85.4,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00330000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,330.0,5,199,0.4107,0.6005,0.406,-10.9811,89.4491,42.8,51.4,8.6,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00335000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,335.0,79,120,0.4101,0.5795,0.4116,-11.0955,90.5538,39.94,47.05,7.11,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00440000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,440.0,0,1,0.4339,-0.7636,0.3068,-8.9125,71.4009,111.25,126.0,14.75,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623P00500000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,500.0,0,0,0.9924,-0.9273,0.1666,-25.7139,11.5432,162.0,145.1,-14.85,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623C00500000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,500.0,0,0,0.61,0.0063,0.035,-2.0704,1.492,0.1,0.0,-0.1,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623P00490000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,490.0,0,0,0.9696,-0.9209,0.1819,-26.821,12.3129,152.2,135.1,-15.05,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623C00490000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,490.0,0,0,0.582,0.0066,0.0381,-2.0492,1.5476,0.1,0.0,-0.1,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623P00480000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,480.0,0,0,0.9124,-0.9225,0.1904,-24.8394,12.1257,142.0,125.1,-14.85,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623C00480000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,480.0,0,0,0.5702,0.0085,0.0487,-2.5169,1.9402,0.13,0.0,-0.13,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623P00470000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,470.0,0,0,0.8705,-0.9196,0.2051,-24.3599,12.4637,132.0,115.1,-14.85,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00440000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,440.0,1,13,0.4055,0.2152,0.3113,-8.1672,67.7155,9.63,13.35,3.72,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623C00470000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,470.0,0,0,0.5175,0.0067,0.0431,-1.8327,1.5565,0.09,0.04,-0.05,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623C00460000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,460.0,0,0,0.526,0.0117,0.0695,-3.0529,2.5511,0.17,0.0,-0.17,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
