Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
BAC,22.63,BAC180119P00018000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,18.0,53,1709,0.2902,-0.1331,4.1064,-0.2403,3.8789,0.39,0.41,0.02,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00018000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,18.0,10,159,0.3032,0.8587,4.0949,-0.2739,4.0416,4.95,4.7,-0.25,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00017000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,17.0,145,68924,0.3032,-0.095,3.0887,-0.1976,3.0486,0.27,0.28,0.01,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00017000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,17.0,121,71963,0.326,0.8919,3.1572,-0.2451,3.3503,5.82,5.52,-0.3,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00016000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,16.0,0,1123,0.3197,-0.0676,2.266,-0.1613,2.3579,0.19,0.19,0.0,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00024000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,24.0,565,6419,0.2429,-0.5787,8.9274,-0.3587,7.0571,2.52,2.71,0.19,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00015000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,15.0,45,91765,0.3412,-0.0491,1.6516,-0.134,1.8344,0.13,0.12,-0.01,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00015000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,15.0,112,137090,0.3693,0.9394,1.8029,-0.1816,2.167,7.66,7.35,-0.31,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00014000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,14.0,0,10,0.3926,0.955,1.3374,-0.1534,1.7092,8.8,8.4,-0.4,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00023000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,23.0,683,2289,0.2471,-0.4903,8.9479,-0.3742,7.1955,1.96,2.1,0.14,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00024000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,24.0,1066,13895,0.2431,0.4215,8.9194,-0.3755,7.0576,1.17,0.99,-0.18,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00037000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,37.0,0,0,0.3556,-0.9437,1.7658,-0.1321,2.0441,13.0,14.7,1.77,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00029000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,29.0,0,487,0.2377,0.114,4.4975,-0.1799,3.4799,0.18,0.15,-0.03,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00029000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,29.0,0,23,0.253,-0.8688,4.6633,-0.1914,3.8405,5.42,6.8,1.38,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00030000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,30.0,229,147976,0.2409,0.0863,3.6227,-0.1487,2.8406,0.15,0.12,-0.03,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00030000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,30.0,29,7897,0.2626,-0.8914,3.9314,-0.1713,3.361,7.55,7.8,0.25,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00031000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,31.0,10,140,0.2365,0.0586,2.7418,-0.1084,2.1108,0.09,0.07,-0.02,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00031000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,31.0,0,10,0.2683,-0.9126,3.282,-0.1457,2.8659,7.3,8.75,1.47,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00037000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,37.0,0,4102,0.2777,0.0177,0.8729,-0.0475,0.7891,0.01,0.02,0.01,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00036000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,36.0,0,0,0.3395,-0.9422,1.8873,-0.1288,2.0857,13.45,13.7,0.32,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00036000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,36.0,0,2,0.2647,0.0185,0.9473,-0.0468,0.8163,0.03,0.04,0.01,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00035000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,35.0,0,0,0.3229,-0.9405,2.0314,-0.1255,2.1352,12.39,12.75,0.38,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00035000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,35.0,0,14466,0.2514,0.0193,1.0374,-0.0463,0.8489,0.03,0.01,-0.02,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00028000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,28.0,0,30,0.2508,-0.8307,5.5775,-0.2294,4.5535,5.7,5.9,0.2,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00034000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,34.0,0,0,0.3057,-0.9385,2.2026,-0.122,2.1914,11.45,11.7,0.32,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00033000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,33.0,0,0,0.2876,-0.9362,2.4088,-0.1181,2.2552,10.45,10.7,0.32,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00033000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,33.0,0,8963,0.2483,0.0361,1.7674,-0.077,1.4287,0.05,0.05,0.0,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119P00032000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,32.0,0,11605,0.2886,-0.9168,2.9408,-0.1511,2.7624,9.18,9.75,0.59,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00032000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,32.0,10,23065,0.2442,0.0471,2.2299,-0.094,1.7725,0.07,0.06,-0.01,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00034000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,34.0,0,10,0.2478,0.0253,1.3227,-0.0573,1.0667,0.04,0.1,0.06,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.63,BAC180119C00028000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,28.0,5,2103,0.2314,0.1461,5.4872,-0.2082,4.1332,0.27,0.23,-0.04,0.2450,0.2364,0.2407,156183,117843,3811148,2500228
BAC,22.45,BAC170818P00034000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,34.0,0,0,0.527,-0.9443,2.0687,-0.3742,1.159,11.65,11.75,0.12,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00035000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,35.0,0,10250,0.386,0.0079,0.5455,-0.0562,0.2239,0.01,0.01,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00034000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,34.0,0,604,0.3647,0.0084,0.6082,-0.056,0.2358,0.01,0.02,0.01,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00033000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,33.0,0,319,0.3418,0.0088,0.6793,-0.0549,0.2468,0.01,0.01,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00032000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,32.0,0,3,0.466,-0.939,2.5105,-0.3553,1.2437,6.9,9.75,2.87,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00032000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,32.0,0,2228,0.3189,0.0096,0.7795,-0.0549,0.2643,0.01,0.0,-0.01,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00031000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,31.0,0,10,0.4334,-0.9356,2.8159,-0.3448,1.2974,8.1,8.75,0.67,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00031000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,31.0,0,1761,0.2937,0.0102,0.8918,-0.0533,0.2785,0.01,0.0,-0.01,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00028000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,28.0,2,21786,0.2499,0.0312,2.7302,-0.1181,0.7253,0.02,0.02,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00030000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,30.0,0,108,0.3991,-0.9315,3.2089,-0.3333,1.3616,7.0,7.75,0.77,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC180615P00035000,put,2018-06-15 00:00:00,2017-06-02 00:00:00,378,35.0,0,4,0.2894,-0.9117,2.4204,-0.1173,3.6566,11.92,12.85,0.93,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC180615C00035000,call,2018-06-15 00:00:00,2017-06-02 00:00:00,378,35.0,0,5319,0.2376,0.0441,1.7183,-0.0676,2.131,0.08,0.06,-0.02,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC180615P00032000,put,2018-06-15 00:00:00,2017-06-02 00:00:00,378,32.0,0,35,0.267,-0.8768,3.341,-0.1443,4.6565,8.1,9.7,1.67,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC180615C00032000,call,2018-06-15 00:00:00,2017-06-02 00:00:00,378,32.0,149,9134,0.2324,0.0854,2.9418,-0.1109,3.5686,0.18,0.18,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC180615P00030000,put,2018-06-15 00:00:00,2017-06-02 00:00:00,378,30.0,0,252,0.2506,-0.8412,4.2299,-0.165,5.5317,7.15,7.85,0.7,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC180615C00030000,call,2018-06-15 00:00:00,2017-06-02 00:00:00,378,30.0,924,16845,0.23,0.1334,4.0978,-0.1515,4.9189,0.31,0.28,-0.03,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC180615P00027000,put,2018-06-15 00:00:00,2017-06-02 00:00:00,378,27.0,0,301,0.2504,-0.7213,5.8716,-0.2393,7.6729,5.35,5.45,0.1,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00035000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,35.0,0,0,0.5556,-0.9464,1.9038,-0.3826,1.1246,12.65,12.75,0.12,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00030000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,30.0,0,7664,0.2937,0.0189,1.5219,-0.0909,0.4753,0.01,0.01,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00029000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,29.0,0,31,0.363,-0.9264,3.7301,-0.3205,1.4394,6.65,6.75,0.12,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00008000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,8.0,0,30,1.2257,0.9828,0.3369,-0.3546,0.439,14.55,17.47,2.92,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00020000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,20.0,64,8211,0.2867,0.8283,8.6149,-0.4999,2.6263,2.75,2.55,-0.2,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00020000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,20.0,172,15653,0.2714,-0.1602,8.7019,-0.4399,2.511,0.24,0.25,0.01,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00021000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,21.0,408,4145,0.2675,0.7288,12.0143,-0.6034,3.4169,1.95,1.82,-0.13,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00021000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,21.0,873,18692,0.2561,-0.264,12.3823,-0.5562,3.3709,0.44,0.46,0.02,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00022000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,22.0,389,18727,0.2539,0.5935,14.8203,-0.6677,4.0,1.27,1.12,-0.15,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00022000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,22.0,1748,24425,0.2442,-0.4047,15.3871,-0.627,3.9955,0.77,0.82,0.05,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00023000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,23.0,1976,23083,0.2419,0.4374,15.8003,-0.6443,4.0627,0.75,0.65,-0.1,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00019000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,19.0,10,5199,0.2918,-0.0941,5.5786,-0.3265,1.7308,0.14,0.13,-0.01,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00023000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,23.0,346,28367,0.2325,-0.5668,16.4068,-0.6028,4.0556,1.17,1.33,0.16,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00024000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,24.0,153,16982,0.2293,-0.7178,14.2934,-0.5063,3.4839,1.92,2.02,0.1,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00025000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,25.0,879,44973,0.2365,0.1759,10.6034,-0.4121,2.6662,0.21,0.16,-0.05,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00025000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,25.0,37,7078,0.2339,-0.8271,10.6058,-0.386,2.6373,2.64,2.84,0.2,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00026000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,26.0,432,123941,0.2377,0.0993,7.1251,-0.2793,1.8003,0.1,0.08,-0.02,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00026000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,26.0,0,2308,0.2648,-0.8732,7.6128,-0.3527,2.1435,3.7,3.86,0.16,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00027000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,27.0,269,15108,0.2457,0.0577,4.5598,-0.1908,1.1909,0.05,0.03,-0.02,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00027000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,27.0,0,1629,0.2837,-0.911,5.5044,-0.2887,1.6603,4.5,4.75,0.27,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00024000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,24.0,1978,21537,0.237,0.2898,14.0009,-0.5473,3.5283,0.41,0.33,-0.08,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00029000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,29.0,234,4921,0.2647,0.0207,1.8232,-0.0885,0.5132,0.02,0.02,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00018000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,18.0,4,5692,0.3067,-0.0502,3.274,-0.2118,1.0676,0.06,0.07,0.01,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00018000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,18.0,0,807,0.3612,0.9219,3.9203,-0.3641,1.5053,4.55,4.54,-0.01,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00008000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,8.0,0,832,0.8911,-0.0032,0.1054,-0.0577,0.0998,0.01,0.0,-0.01,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00010000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,10.0,0,29,1.0628,0.9714,0.5966,-0.4715,0.6741,12.6,13.14,0.54,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00010000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,10.0,0,3297,0.708,-0.004,0.1627,-0.0562,0.1224,0.01,0.01,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00011000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,11.0,0,0,0.9506,0.9681,0.7305,-0.4627,0.7383,11.6,11.15,-0.37,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00011000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,11.0,0,1220,0.6302,-0.0045,0.203,-0.0556,0.136,0.01,0.01,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00012000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,12.0,0,37,0.8488,0.9643,0.8971,-0.4538,0.8095,10.6,12.0,1.4,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00012000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,12.0,0,1409,0.5585,-0.0051,0.2534,-0.0545,0.1504,0.01,0.02,0.01,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00013000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,13.0,0,90,0.6916,0.97,0.9548,-0.3237,0.702,9.55,11.5,1.95,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00013000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,13.0,0,1493,0.4929,-0.0057,0.3206,-0.0537,0.168,0.01,0.05,0.04,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00014000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,14.0,0,0,0.5302,0.9804,0.8688,-0.1779,0.4898,8.47,8.47,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00014000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,14.0,0,4157,0.4318,-0.0065,0.4108,-0.0528,0.1886,0.01,0.01,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00015000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,15.0,0,355,0.5329,0.9618,1.5104,-0.3058,0.8557,7.55,7.6,0.05,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00015000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,15.0,0,20777,0.4112,-0.0128,0.7789,-0.0907,0.3406,0.02,0.01,-0.01,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00016000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,16.0,5,322,0.4601,0.9565,1.9454,-0.2945,0.9515,6.5,6.5,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00016000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,16.0,0,1864,0.3525,-0.0148,1.0278,-0.0879,0.3852,0.02,0.02,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00017000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,17.0,0,3088,0.391,0.9496,2.5736,-0.2825,1.0699,5.55,6.15,0.6,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00017000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,17.0,0,13564,0.3326,-0.0287,1.9131,-0.1457,0.6766,0.04,0.04,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818P00028000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,28.0,0,272,0.3246,-0.9198,4.4508,-0.3058,1.5361,5.4,5.75,0.37,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170818C00019000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,19.0,9,681,0.3187,0.8881,5.7915,-0.4173,1.9624,3.65,3.45,-0.2,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171117P00029000,put,2017-11-17 00:00:00,2017-06-02 00:00:00,168,29.0,0,1462,0.2735,-0.8998,4.2176,-0.1994,2.676,5.8,6.75,0.97,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215P00037000,put,2017-12-15 00:00:00,2017-06-02 00:00:00,196,37.0,0,12,0.3983,-0.9408,1.7992,-0.1725,1.9392,11.55,14.7,3.22,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215C00025000,call,2017-12-15 00:00:00,2017-06-02 00:00:00,196,25.0,176,26040,0.2284,0.2907,9.1226,-0.3325,5.6379,0.62,0.55,-0.07,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215P00025000,put,2017-12-15 00:00:00,2017-06-02 00:00:00,196,25.0,0,2768,0.2465,-0.6907,8.6917,-0.3517,5.7978,3.2,3.3,0.1,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215C00026000,call,2017-12-15 00:00:00,2017-06-02 00:00:00,196,26.0,29,30786,0.2266,0.2139,7.8142,-0.2801,4.793,0.42,0.38,-0.04,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215P00026000,put,2017-12-15 00:00:00,2017-06-02 00:00:00,196,26.0,0,617,0.2498,-0.7591,7.582,-0.3121,5.1252,4.05,4.1,0.05,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215C00027000,call,2017-12-15 00:00:00,2017-06-02 00:00:00,196,27.0,490,19676,0.2246,0.1513,6.3468,-0.2232,3.8577,0.27,0.24,-0.03,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215P00027000,put,2017-12-15 00:00:00,2017-06-02 00:00:00,196,27.0,10,2862,0.2527,-0.8151,6.4193,-0.2671,4.3897,4.9,4.96,0.06,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215C00028000,call,2017-12-15 00:00:00,2017-06-02 00:00:00,196,28.0,100,1566,0.2265,0.1075,4.9636,-0.1773,3.0426,0.17,0.14,-0.03,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215P00028000,put,2017-12-15 00:00:00,2017-06-02 00:00:00,196,28.0,0,478,0.2583,-0.8567,5.3221,-0.2279,3.7198,4.41,5.85,1.44,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215P00024000,put,2017-12-15 00:00:00,2017-06-02 00:00:00,196,24.0,159,4117,0.2406,-0.6114,9.6829,-0.376,6.3056,2.42,2.57,0.15,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215C00029000,call,2017-12-15 00:00:00,2017-06-02 00:00:00,196,29.0,0,1188,0.2289,0.0757,3.7867,-0.138,2.3456,0.12,0.09,-0.03,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215C00030000,call,2017-12-15 00:00:00,2017-06-02 00:00:00,196,30.0,0,5820,0.2315,0.053,2.8365,-0.1057,1.7768,0.08,0.06,-0.02,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215P00030000,put,2017-12-15 00:00:00,2017-06-02 00:00:00,196,30.0,0,1068,0.2795,-0.9043,3.6958,-0.1802,2.7958,6.15,7.75,1.62,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215C00031000,call,2017-12-15 00:00:00,2017-06-02 00:00:00,196,31.0,2,2825,0.2388,0.0402,2.2003,-0.0872,1.422,0.05,0.05,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC171215P00031000,put,2017-12-15 00:00:00,2017-06-02 00:00:00,196,31.0,0,107,0.2827,-0.9262,3.0077,-0.1458,2.3009,7.65,8.75,1.12,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170721C00015000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,15.0,5,7,0.5844,0.9768,1.1415,-0.279,0.4513,7.5,7.52,0.02,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170721P00015000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,15.0,0,122,0.47,-0.0076,0.5389,-0.0821,0.1714,0.01,0.01,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170721C00016000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,16.0,5,121,0.5024,0.9734,1.4878,-0.2698,0.5057,6.5,6.3,-0.2,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
BAC,22.45,BAC170721P00016000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,16.0,0,528,0.4417,-0.0148,1.0295,-0.1385,0.3077,0.01,0.01,0.0,0.2335,0.2355,0.2345,118516,79031,3853834,2567749
