Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
ATVI,59.56,ATVI170623P00059500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,59.5,0,0,0.234,-0.4805,11.6454,-3.079,5.8257,1.33,1.03,-0.3,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00060000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,60.0,20,61,0.2297,0.4603,11.8207,-3.0486,5.8038,1.0,1.18,0.18,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00058000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,58.0,0,1397,0.2506,0.6789,9.7757,-3.0083,5.2357,1.29,2.3,1.01,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00065000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,65.0,6,896,0.2793,0.392,2.8976,-1.1118,18.2448,3.04,3.28,0.24,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00062500,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,62.5,0,19,0.261,-0.5477,3.1954,-1.0313,18.8078,6.6,7.45,0.85,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00062500,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,62.5,9,27,0.2844,0.4633,2.9412,-1.1724,18.8632,4.1,4.15,0.05,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00030000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,30.0,0,284,0.5327,0.9664,0.2951,-0.4258,3.5441,28.75,30.0,1.25,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00028000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,28.0,0,1399,0.4858,-0.0159,0.1727,-0.1973,1.8919,0.15,0.15,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00028000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,28.0,0,101,0.6459,0.9578,0.2932,-0.6114,4.2696,28.31,32.25,3.94,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00025000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,25.0,0,337,0.6183,-0.0222,0.18,-0.3333,2.509,0.16,0.16,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00025000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,25.0,0,129,0.6744,0.9704,0.2103,-0.4804,3.1975,30.5,34.5,4.35,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00023000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,23.0,0,103,0.6845,-0.0217,0.1598,-0.3626,2.4655,0.08,0.08,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00023000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,23.0,0,167,0.6977,0.9768,0.1657,-0.4065,2.6069,26.75,35.05,10.1,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00020000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,20.0,0,206,0.6742,-0.0107,0.0881,-0.1941,1.3395,0.05,0.05,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00030000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,30.0,0,1713,0.4553,-0.019,0.2143,-0.2149,2.1994,0.16,0.16,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
